date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
10:54:04	102444/102444	---MCZ	200	added ('OK')	text/html	date:Mon,%2020%20Nov%202023%2015:54:02%20GMT	https://tweem.com/detalle-noticia/dynacontent/resumen-nueva-normativa-sobre-el-permiso-retribuido-recuperable-para-la-lucha-contra-el-covid-19.html	C:/Users/Tyron/Desktop/Pagina%20Clonada/clon/tweem.com/detalle-noticia/dynacontent/resumen-nueva-normativa-sobre-el-permiso-retribuido-recuperable-para-la-lucha-contra-el-covid-19.html	(from https://tweem.com/home-blog)
10:54:04	99660/99660	---MCZ	200	added ('OK')	text/html	date:Mon,%2020%20Nov%202023%2015:54:03%20GMT	https://tweem.com/detalle-noticia/dynacontent/software-nominas-utilizadas.html	C:/Users/Tyron/Desktop/Pagina%20Clonada/clon/tweem.com/detalle-noticia/dynacontent/software-nominas-utilizadas.html	(from https://tweem.com/home-blog)
10:54:05	103515/103515	---MCZ	200	added ('OK')	text/html	date:Mon,%2020%20Nov%202023%2015:54:03%20GMT	https://tweem.com/detalle-noticia/dynacontent/herramientas-trabajo-a-distancia.html	C:/Users/Tyron/Desktop/Pagina%20Clonada/clon/tweem.com/detalle-noticia/dynacontent/herramientas-trabajo-a-distancia.html	(from https://tweem.com/home-blog)
10:54:06	98803/98803	---MCZ	200	added ('OK')	text/html	date:Mon,%2020%20Nov%202023%2015:54:04%20GMT	https://tweem.com/detalle-noticia/dynacontent/tecnicas-mejorar-gestion-recursos-humanos.html	C:/Users/Tyron/Desktop/Pagina%20Clonada/clon/tweem.com/detalle-noticia/dynacontent/tecnicas-mejorar-gestion-recursos-humanos.html	(from https://tweem.com/home-blog)
10:54:07	96974/96974	---MCZ	200	added ('OK')	text/html	date:Mon,%2020%20Nov%202023%2015:54:06%20GMT	https://tweem.com/detalle-noticia/dynacontent/tweem-plataforma-fichaje.html	C:/Users/Tyron/Desktop/Pagina%20Clonada/clon/tweem.com/detalle-noticia/dynacontent/tweem-plataforma-fichaje.html	(from https://tweem.com/home-blog)
10:54:09	97170/97170	---MCZ	200	added ('OK')	text/html	date:Mon,%2020%20Nov%202023%2015:54:07%20GMT	https://tweem.com/detalle-noticia/dynacontent/implanta-el-teletrabajo-en-tu-empresa-de-una-forma-rapida-y-sencilla-con-tweem---.html	C:/Users/Tyron/Desktop/Pagina%20Clonada/clon/tweem.com/detalle-noticia/dynacontent/implanta-el-teletrabajo-en-tu-empresa-de-una-forma-rapida-y-sencilla-con-tweem---.html	(from https://tweem.com/home-blog)
10:54:10	94838/94838	---MCZ	200	added ('OK')	text/html	date:Mon,%2020%20Nov%202023%2015:54:08%20GMT	https://tweem.com/detalle-noticia/dynacontent/como-corregir-errores-del-trabajador-al-registrar-la-jornada-laboral-.html	C:/Users/Tyron/Desktop/Pagina%20Clonada/clon/tweem.com/detalle-noticia/dynacontent/como-corregir-errores-del-trabajador-al-registrar-la-jornada-laboral-.html	(from https://tweem.com/home-blog)
10:54:11	94742/94742	---MCZ	200	added ('OK')	text/html	date:Mon,%2020%20Nov%202023%2015:54:09%20GMT	https://tweem.com/detalle-noticia/dynacontent/calendario-laboral-de-castellon-2020-por-semanas-y-con-festivos.html	C:/Users/Tyron/Desktop/Pagina%20Clonada/clon/tweem.com/detalle-noticia/dynacontent/calendario-laboral-de-castellon-2020-por-semanas-y-con-festivos.html	(from https://tweem.com/home-blog)
10:54:12	96816/96816	---MCZ	200	added ('OK')	text/html	date:Mon,%2020%20Nov%202023%2015:54:10%20GMT	https://tweem.com/detalle-noticia/dynacontent/vias-de-comunicacion-interna-de-las-empresas-y-engagement-de-los-trabajadores.html	C:/Users/Tyron/Desktop/Pagina%20Clonada/clon/tweem.com/detalle-noticia/dynacontent/vias-de-comunicacion-interna-de-las-empresas-y-engagement-de-los-trabajadores.html	(from https://tweem.com/home-blog)
10:54:13	95051/95051	---MCZ	200	added ('OK')	text/html	date:Mon,%2020%20Nov%202023%2015:54:11%20GMT	https://tweem.com/detalle-noticia/dynacontent/calendario-laboral-de-alicante-2020-por-semanas-y-con-festivos.html	C:/Users/Tyron/Desktop/Pagina%20Clonada/clon/tweem.com/detalle-noticia/dynacontent/calendario-laboral-de-alicante-2020-por-semanas-y-con-festivos.html	(from https://tweem.com/home-blog)
10:54:14	95867/95867	---MCZ	200	added ('OK')	text/html	date:Mon,%2020%20Nov%202023%2015:54:12%20GMT	https://tweem.com/detalle-noticia/dynacontent/como-puedo-fichar-y-registrar-mi-jornada-si-soy-comercial-o-hago-teletrabajo.html	C:/Users/Tyron/Desktop/Pagina%20Clonada/clon/tweem.com/detalle-noticia/dynacontent/como-puedo-fichar-y-registrar-mi-jornada-si-soy-comercial-o-hago-teletrabajo.html	(from https://tweem.com/home-blog)
10:54:15	96102/96102	---MCZ	200	added ('OK')	text/html	date:Mon,%2020%20Nov%202023%2015:54:13%20GMT	https://tweem.com/detalle-noticia/dynacontent/la-firma-digital-de-documentos-un-paso-hacia-la-transformacion-digital-de-los-recursos-humanos.html	C:/Users/Tyron/Desktop/Pagina%20Clonada/clon/tweem.com/detalle-noticia/dynacontent/la-firma-digital-de-documentos-un-paso-hacia-la-transformacion-digital-de-los-recursos-humanos.html	(from https://tweem.com/home-blog)
10:54:16	96181/96181	---MCZ	200	added ('OK')	text/html	date:Mon,%2020%20Nov%202023%2015:54:14%20GMT	https://tweem.com/detalle-noticia/dynacontent/calendario-laboral-de-valencia-2020-por-semanas-y-con-festivos.html	C:/Users/Tyron/Desktop/Pagina%20Clonada/clon/tweem.com/detalle-noticia/dynacontent/calendario-laboral-de-valencia-2020-por-semanas-y-con-festivos.html	(from https://tweem.com/home-blog)
10:54:17	95799/95799	---MCZ	200	added ('OK')	text/html	date:Mon,%2020%20Nov%202023%2015:54:15%20GMT	https://tweem.com/detalle-noticia/dynacontent/inspeccion-de-trabajo-hace-balance-de-los-seis-meses-de-vigencia-del-registro-de-la-jornada.html	C:/Users/Tyron/Desktop/Pagina%20Clonada/clon/tweem.com/detalle-noticia/dynacontent/inspeccion-de-trabajo-hace-balance-de-los-seis-meses-de-vigencia-del-registro-de-la-jornada.html	(from https://tweem.com/home-blog)
10:54:18	97772/97772	---MCZ	200	added ('OK')	text/html	date:Mon,%2020%20Nov%202023%2015:54:16%20GMT	https://tweem.com/detalle-noticia/dynacontent/app-de-registro-de-la-jornada-para-fichar-en-el-trabajo-con-el-movil.html	C:/Users/Tyron/Desktop/Pagina%20Clonada/clon/tweem.com/detalle-noticia/dynacontent/app-de-registro-de-la-jornada-para-fichar-en-el-trabajo-con-el-movil.html	(from https://tweem.com/home-blog)
10:54:19	99195/99195	---MCZ	200	added ('OK')	text/html	date:Mon,%2020%20Nov%202023%2015:54:18%20GMT	https://tweem.com/detalle-noticia/dynacontent/razones-para-implantar-una-app-y-portal-del-empleado-en-la-empresa-2020.html	C:/Users/Tyron/Desktop/Pagina%20Clonada/clon/tweem.com/detalle-noticia/dynacontent/razones-para-implantar-una-app-y-portal-del-empleado-en-la-empresa-2020.html	(from https://tweem.com/home-blog)
10:54:19	839/839	---M--	200	added ('OK')	image/svg+xml	date:Thu,%2021%20Sep%202023%2006:42:55%20GMT	https://tweem.com/dam/worktime/step-1.svg	C:/Users/Tyron/Desktop/Pagina%20Clonada/clon/tweem.com/dam/worktime/step-1.svg	(from https://tweem.com/formulario-comenzar-tweem)
10:54:20	961/961	---M--	200	added ('OK')	image/svg+xml	date:Thu,%2021%20Sep%202023%2006:43:07%20GMT	https://tweem.com/dam/worktime/step-2.svg	C:/Users/Tyron/Desktop/Pagina%20Clonada/clon/tweem.com/dam/worktime/step-2.svg	(from https://tweem.com/formulario-comenzar-tweem)
10:54:20	1135/1135	---M--	200	added ('OK')	image/svg+xml	date:Thu,%2021%20Sep%202023%2006:43:18%20GMT	https://tweem.com/dam/worktime/step-3.svg	C:/Users/Tyron/Desktop/Pagina%20Clonada/clon/tweem.com/dam/worktime/step-3.svg	(from https://tweem.com/formulario-comenzar-tweem)
10:54:20	96775/96775	---MCZ	200	added ('OK')	text/html	date:Mon,%2020%20Nov%202023%2015:54:19%20GMT	https://tweem.com/condiciones-generales-contratacion	C:/Users/Tyron/Desktop/Pagina%20Clonada/clon/tweem.com/condiciones-generales-contratacion.html	(from https://tweem.com/formulario-comenzar-tweem)
10:54:21	48957/48957	---MCZ	200	added ('OK')	text/html	date:Mon,%2020%20Nov%202023%2015:54:20%20GMT	https://tweem.com/informacion-basica-detallada	C:/Users/Tyron/Desktop/Pagina%20Clonada/clon/tweem.com/informacion-basica-detallada.html	(from https://tweem.com/formulario-comenzar-tweem)
10:54:22	164/164	---M--	308	error ('Permanent%20Redirect')	text/html	date:Mon,%2020%20Nov%202023%2015:54:20%20GMT	http://tweem.com/contacto-partners/dynacontent/	C:/Users/Tyron/Desktop/Pagina%20Clonada/clon/tweem.com/contacto-partners/dynacontent/index.html	(from https://tweem.com/contacto-partners)
10:54:22	11485/11485	---M--	200	added ('OK')	image/png	date:Mon,%2023%20Mar%202020%2023:01:22%20GMT	https://tweem.com/dam/worktime/bgHeaderSmall.png	C:/Users/Tyron/Desktop/Pagina%20Clonada/clon/tweem.com/dam/worktime/bgHeaderSmall.png	(from https://tweem.com/contacto-partners)
10:54:23	850/850	---MC-	200	added ('OK')	text/javascript	date:Mon,%2020%20Nov%202023%2015:54:21%20GMT	https://www.google.com/recaptcha/api.js	C:/Users/Tyron/Desktop/Pagina%20Clonada/clon/www.google.com/recaptcha/api.js	(from https://tweem.com/contacto-partners)
10:54:23	3093/3093	---M--	404	error ('Not%20Found')	text/html	date:Mon,%2020%20Nov%202023%2015:54:22%20GMT	https://tweem.com/detalle-noticia/dynacontent/dam/worktime/logo-tweem-color.svg	C:/Users/Tyron/Desktop/Pagina%20Clonada/clon/tweem.com/detalle-noticia/dynacontent/dam/worktime/logo-tweem-color.svg	(from https://tweem.com/detalle-noticia/dynacontent/beneficios-clave-de-la-planificacion-de-horarios-y-turnos-de-tweem-.html)
10:54:23	3093/3093	---M--	404	error ('Not%20Found')	text/html	date:Mon,%2020%20Nov%202023%2015:54:23%20GMT	https://tweem.com/detalle-noticia/dynacontent/dam/worktime/cookies-img.png	C:/Users/Tyron/Desktop/Pagina%20Clonada/clon/tweem.com/detalle-noticia/dynacontent/dam/worktime/cookies-img.png	(from https://tweem.com/detalle-noticia/dynacontent/beneficios-clave-de-la-planificacion-de-horarios-y-turnos-de-tweem-.html)
10:54:24	113053/113053	---M--	200	added ('OK')	image/jpeg	date:Mon,%2020%20Nov%202023%2015:54:22%20GMT	https://tweem.com/.imaging/mte/bootstrap-framework/full/dam/tweem-blog/imagenes-2023/beneficios-clave-de-la-planificacion-de-horarios-y-turnos.jpg/jcr:content/beneficios-clave-de-la-planificacion-de-horarios-y-turnos.jpg	C:/Users/Tyron/Desktop/Pagina%20Clonada/clon/tweem.com/.imaging/mte/bootstrap-framework/full/dam/tweem-blog/imagenes-2023/beneficios-clave-de-la-planificacion-de-horario/jcr_content/beneficios-clave-de-la-planificacion-de-horarios-y-turno	(from https://tweem.com/detalle-noticia/dynacontent/beneficios-clave-de-la-planificacion-de-horarios-y-turnos-de-tweem-.html)
10:54:24	50069/50069	---M--	200	added ('OK')	image/jpeg	date:Mon,%2020%20Nov%202023%2015:54:23%20GMT	https://tweem.com/.imaging/mte/bootstrap-framework/full/dam/tweem-blog/imagenes/2023/calendario-laboral-murcia-2024_700x394.jpg/jcr:content/calendario%20laboral%20murcia%202024_700x394.jpg	C:/Users/Tyron/Desktop/Pagina%20Clonada/clon/tweem.com/.imaging/mte/bootstrap-framework/full/dam/tweem-blog/imagenes/2023/calendario-laboral-murcia-2024_700x394.jpg/jcr_content/calendario%20laboral%20murcia%202024_700x394.jpg	(from https://tweem.com/detalle-noticia/dynacontent/calendario-laboral-de-2024-de-la-region-de-murcia-dias-festivos-nacionales-y-regionales.html)
10:54:24	41780/41780	---MCZ	200	added ('OK')	text/html	date:Mon,%2020%20Nov%202023%2015:54:23%20GMT	https://tweem.com/solicitud-calendarios	C:/Users/Tyron/Desktop/Pagina%20Clonada/clon/tweem.com/solicitud-calendarios.html	(from https://tweem.com/detalle-noticia/dynacontent/calendario-laboral-de-2024-de-la-region-de-murcia-dias-festivos-nacionales-y-regionales.html)
10:54:26	164/164	---M--	308	error ('Permanent%20Redirect')	text/html	date:Mon,%2020%20Nov%202023%2015:54:25%20GMT	http://tweem.com/contacto-tweem/dynacontent/	C:/Users/Tyron/Desktop/Pagina%20Clonada/clon/tweem.com/contacto-tweem/dynacontent/index.html	(from https://tweem.com/contacto-tweem)
10:54:28	71685/71685	---M--	200	added ('OK')	image/jpeg	date:Mon,%2020%20Nov%202023%2015:54:24%20GMT	https://tweem.com/.imaging/mte/bootstrap-framework/full/dam/tweem-blog/imagenes-2023/eric-rothermel-FoKO4DpXamQ-unsplash-min.jpg/jcr:content/eric-rothermel-FoKO4DpXamQ-unsplash-min.jpg	C:/Users/Tyron/Desktop/Pagina%20Clonada/clon/tweem.com/.imaging/mte/bootstrap-framework/full/dam/tweem-blog/imagenes-2023/eric-rothermel-FoKO4DpXamQ-unsplash-min.jpg/jcr_content/eric-rothermel-FoKO4DpXamQ-unsplash-min.jpg	(from https://tweem.com/detalle-noticia/dynacontent/gestion-calendarios-turnos-tweem-semana-laboral.html)
10:54:30	52826/52826	---MCZ	200	added ('OK')	text/html	date:Mon,%2020%20Nov%202023%2015:54:28%20GMT	https://tweem.com/en_EN/en/news-detail/dynacontent/this-is-the-easiest-human-resources-portal-to-implement.html	C:/Users/Tyron/Desktop/Pagina%20Clonada/clon/tweem.com/en_EN/en/news-detail/dynacontent/this-is-the-easiest-human-resources-portal-to-implement.html	(from https://tweem.com/en/home-blog)
10:54:30	22925/22925	---M--	200	added ('OK')	image/jpeg	date:Mon,%2020%20Nov%202023%2015:54:29%20GMT	https://tweem.com/.imaging/mte/bootstrap-framework/half/dam/tweem-blog/imagenes/2021/Portal-del-empleado-mas-facil-de-implantar.jpg/jcr:content/Portal%20del%20empleado%20mas%20facil%20de%20implantar.jpg	C:/Users/Tyron/Desktop/Pagina%20Clonada/clon/tweem.com/.imaging/mte/bootstrap-framework/half/dam/tweem-blog/imagenes/2021/Portal-del-empleado-mas-facil-de-implantar.jpg/jcr_content/Portal%20del%20empleado%20mas%20facil%20de%20implantar.jpg	(from https://tweem.com/en/home-blog)
10:54:31	51265/51265	---MCZ	200	added ('OK')	text/html	date:Mon,%2020%20Nov%202023%2015:54:29%20GMT	https://tweem.com/en_EN/en/news-detail/dynacontent/7-tips-for-choosing-your-hr-software.html	C:/Users/Tyron/Desktop/Pagina%20Clonada/clon/tweem.com/en_EN/en/news-detail/dynacontent/7-tips-for-choosing-your-hr-software.html	(from https://tweem.com/en/home-blog)
10:54:31	32262/32262	---M--	200	added ('OK')	image/jpeg	date:Mon,%2020%20Nov%202023%2015:54:30%20GMT	https://tweem.com/.imaging/mte/bootstrap-framework/half/dam/tweem-blog/imagenes/eleccionSoftwareRRHH.jpg/jcr:content/eleccionSoftwareRRHH.jpg	C:/Users/Tyron/Desktop/Pagina%20Clonada/clon/tweem.com/.imaging/mte/bootstrap-framework/half/dam/tweem-blog/imagenes/eleccionSoftwareRRHH.jpg/jcr_content/eleccionSoftwareRRHH.jpg	(from https://tweem.com/en/home-blog)
10:54:32	3093/3093	---M--	404	error ('Not%20Found')	text/html	date:Mon,%2020%20Nov%202023%2015:54:31%20GMT	https://tweem.com/en/POST	C:/Users/Tyron/Desktop/Pagina%20Clonada/clon/tweem.com/en/POST	(from https://tweem.com/en/starts-form-tweem)
10:54:32	69897/69897	---MCZ	200	added ('OK')	text/html	date:Mon,%2020%20Nov%202023%2015:54:31%20GMT	https://tweem.com/en/general-contracting-conditions	C:/Users/Tyron/Desktop/Pagina%20Clonada/clon/tweem.com/en/general-contracting-conditions.html	(from https://tweem.com/en/starts-form-tweem)
10:54:32	49599/49599	---MCZ	200	added ('OK')	text/html	date:Mon,%2020%20Nov%202023%2015:54:31%20GMT	https://tweem.com/en/data-protection-information	C:/Users/Tyron/Desktop/Pagina%20Clonada/clon/tweem.com/en/data-protection-information.html	(from https://tweem.com/en/starts-form-tweem)
10:54:32	3093/3093	---M--	404	error ('Not%20Found')	text/html	date:Mon,%2020%20Nov%202023%2015:54:32%20GMT	https://tweem.com/tweem/en/data-protection-information	C:/Users/Tyron/Desktop/Pagina%20Clonada/clon/tweem.com/tweem/en/data-protection-information	(from https://tweem.com/en/contact-partners)
10:54:33	164/164	---M--	308	error ('Permanent%20Redirect')	text/html	date:Mon,%2020%20Nov%202023%2015:54:32%20GMT	http://tweem.com/tweem-academy-detalle.html	C:/Users/Tyron/Desktop/Pagina%20Clonada/clon/tweem.com/tweem-academy-detalle.html	(from https://tweem.com/tweem-academy-detalle.html?videoId=)
10:54:33	46841/46841	---MCZ	200	added ('OK')	text/html	date:Mon,%2020%20Nov%202023%2015:54:33%20GMT	https://tweem.com/tweem-academy-detalle.html	C:/Users/Tyron/Desktop/Pagina%20Clonada/clon/tweem.com/tweem-academy-detalle.html	(from https://tweem.com/tweem-academy-detalle.html?videoId=)
10:54:34	164/164	---M--	308	error ('Permanent%20Redirect')	text/html	date:Mon,%2020%20Nov%202023%2015:54:33%20GMT	http://tweem.com/robots.txt		(from https://tweem.com/home-blog)
10:54:34	62081/62081	---MCZ	200	added ('OK')	text/html	date:Mon,%2020%20Nov%202023%2015:54:33%20GMT	https://tweem.com/tweem-academy.html	C:/Users/Tyron/Desktop/Pagina%20Clonada/clon/tweem.com/tweem-academy-2.html	(from https://tweem.com/tweem-academy-detalle.html?videoId=)
10:54:34	3093/3093	---M--	404	error ('Not%20Found')	text/html	date:Mon,%2020%20Nov%202023%2015:54:34%20GMT	https://tweem.com/home-blog/dynacontent	C:/Users/Tyron/Desktop/Pagina%20Clonada/clon/tweem.com/home-blog/dynacontent	(from http://tweem.com/home-blog/dynacontent/)
10:54:36	62324/62324	---M--	200	added ('OK')	image/jpeg	date:Mon,%2020%20Nov%202023%2015:54:34%20GMT	https://tweem.com/.imaging/mte/bootstrap-framework/full/dam/tweem-blog/imagenes-2023/gastos-viaje.jpeg/jcr:content/gastos%20viaje.jpeg	C:/Users/Tyron/Desktop/Pagina%20Clonada/clon/tweem.com/.imaging/mte/bootstrap-framework/full/dam/tweem-blog/imagenes-2023/gastos-viaje.jpeg/jcr_content/gastos%20viaje.jpg	(from https://tweem.com/detalle-noticia/dynacontent/como-simplificar-gestion-gastos-viaje-dietas-con-tweem.html)
10:54:36	63921/63921	---M--	200	added ('OK')	image/jpeg	date:Mon,%2020%20Nov%202023%2015:54:35%20GMT	https://tweem.com/.imaging/mte/bootstrap-framework/full/dam/tweem-blog/imagenes/2023/calendario-laboral-comunitat-valenciana_700x393.jpg/jcr:content/calendario%20laboral%20comunitat%20valenciana_700x393.jpg	C:/Users/Tyron/Desktop/Pagina%20Clonada/clon/tweem.com/.imaging/mte/bootstrap-framework/full/dam/tweem-blog/imagenes/2023/calendario-laboral-comunitat-valenciana_700x393/jcr_content/calendario%20laboral%20comunitat%20valenciana_700x393.13c.dela	(from https://tweem.com/detalle-noticia/dynacontent/calendario-laboral-de-2024-de-la-comunidad-valenciana,-dias-festivos-nacionales-y-regionales.html)
10:54:36	1074380/1074380	---M--	200	added ('OK')	image/png	date:Mon,%2020%20Nov%202023%2015:54:34%20GMT	https://tweem.com/.imaging/mte/bootstrap-framework/full/dam/tweem-blog/imagenes-2023/calendario-laboral-2024_rotulador_711x400.png/jcr:content/calendario-laboral-2024_rotulador_711x400.png	C:/Users/Tyron/Desktop/Pagina%20Clonada/clon/tweem.com/.imaging/mte/bootstrap-framework/full/dam/tweem-blog/imagenes-2023/calendario-laboral-2024_rotulador_711x400.png/jcr_content/calendario-laboral-2024_rotulador_711x400.png	(from https://tweem.com/detalle-noticia/dynacontent/calendario-laboral-de-2024-de-andalucia-dias-festivos-nacionales-y-regionales.html)
10:54:37	89363/89363	---M--	200	added ('OK')	image/jpeg	date:Mon,%2020%20Nov%202023%2015:54:36%20GMT	https://tweem.com/.imaging/mte/bootstrap-framework/full/dam/tweem-blog/imagenes/2023/calendari_laboral_catalunya_2024_709x420.jpg/jcr:content/calendari_laboral_catalunya_2024_709x420.jpg	C:/Users/Tyron/Desktop/Pagina%20Clonada/clon/tweem.com/.imaging/mte/bootstrap-framework/full/dam/tweem-blog/imagenes/2023/calendari_laboral_catalunya_2024_709x420.jpg/jcr_content/calendari_laboral_catalunya_2024_709x420.jpg	(from https://tweem.com/detalle-noticia/dynacontent/calendario-laboral-de-2024-de-catalunya,-dias-festivos-nacionales-y-regionales.html)
10:54:37	63412/63412	---M--	200	added ('OK')	image/jpeg	date:Mon,%2020%20Nov%202023%2015:54:36%20GMT	https://tweem.com/.imaging/mte/bootstrap-framework/full/dam/tweem-blog/imagenes-2023/towfiqu-barbhuiya-bwOAixLG0uc-unsplash-min.jpg/jcr:content/towfiqu-barbhuiya-bwOAixLG0uc-unsplash-min.jpg	C:/Users/Tyron/Desktop/Pagina%20Clonada/clon/tweem.com/.imaging/mte/bootstrap-framework/full/dam/tweem-blog/imagenes-2023/towfiqu-barbhuiya-bwOAixLG0uc-unsplash-min.jpg/jcr_content/towfiqu-barbhuiya-bwOAixLG0uc-unsplash-min.jpg	(from https://tweem.com/detalle-noticia/dynacontent/calendario-laboral-2024-dias-festivos-nacionales-regionales.html)
